SID,Group,Block1,Epoch,Trial,Load,Congruent,Target,Color,Direction,Response,Correct,RT
114,Low,1,3,290,1,0,0,2,1,0,1,0.0000
114,Low,1,3,291,1,1,1,1,2,1,1,0.3319
114,Low,1,3,292,1,0,0,2,1,0,1,0.0000
114,Low,1,3,293,1,1,1,1,2,1,1,0.3395
114,Low,1,3,294,1,0,0,2,2,0,1,0.0000
114,Low,1,3,295,1,0,0,2,2,0,1,0.0000
114,Low,1,3,296,1,0,0,2,2,0,1,0.0000
114,Low,1,3,297,1,2,1,1,1,1,1,0.3472
114,Low,1,3,298,1,0,0,2,1,0,1,0.0000
114,Low,1,3,299,1,1,1,1,2,1,1,0.3546
114,Low,1,3,300,1,1,1,1,2,1,1,0.3072
114,Low,1,3,301,2,0,0,2,1,0,1,0.0000
114,Low,1,3,302,2,2,1,1,1,1,1,0.3158
114,Low,1,3,303,2,0,0,2,2,0,1,0.0000
114,Low,1,3,304,2,2,1,1,1,1,1,0.3223
114,Low,1,3,305,2,0,0,2,2,0,1,0.0000
114,Low,1,3,306,2,1,1,1,2,1,1,0.3282
114,Low,1,3,307,2,0,0,2,1,0,1,0.0000
114,Low,1,3,308,2,2,1,1,1,1,1,0.3334
114,Low,1,3,309,2,1,1,1,2,1,1,0.3184
114,Low,1,3,310,2,1,1,1,2,1,1,0.3053
114,Low,1,3,311,2,0,0,2,1,0,1,0.0000
114,Low,1,3,312,2,0,0,2,2,0,1,0.0000
114,Low,1,3,313,2,2,1,1,1,1,1,0.2960
114,Low,1,3,314,2,0,0,2,1,0,1,0.0000
114,Low,1,3,315,2,2,1,1,1,1,1,0.3327
114,Low,1,3,316,2,1,1,1,2,1,1,0.2891
114,Low,1,3,317,2,1,1,1,2,1,1,0.3065
114,Low,1,3,318,2,0,0,2,2,0,1,0.0000
114,Low,1,3,319,2,0,0,2,2,0,1,0.0000
114,Low,1,3,320,2,0,0,2,1,0,1,0.0000
114,Low,1,3,321,2,2,1,1,1,1,1,0.4306
114,Low,1,3,322,2,1,1,1,2,1,1,0.4175
114,Low,1,3,323,2,2,1,1,1,1,1,0.2758
114,Low,1,3,324,2,0,0,2,1,0,1,0.0000
114,Low,1,3,325,2,2,1,1,1,1,1,0.3442
114,Low,1,3,326,2,2,1,1,1,1,1,0.2984
114,Low,1,3,327,2,0,0,2,2,0,1,0.0000
114,Low,1,3,328,2,0,0,2,1,0,1,0.0000
114,Low,1,3,329,2,2,1,1,1,1,1,0.3222
114,Low,1,3,330,2,0,0,2,1,0,1,0.0000
114,Low,1,3,331,2,0,0,2,2,0,1,0.0000
114,Low,1,3,332,2,0,0,2,1,0,1,0.0000
114,Low,1,3,333,2,1,1,1,2,1,1,0.3320
114,Low,1,3,334,2,0,0,2,2,0,1,0.0000
114,Low,1,3,335,2,0,0,2,2,0,1,0.0000
114,Low,1,3,336,2,1,1,1,2,1,1,0.3558
114,Low,1,3,337,2,1,1,1,2,1,1,0.3755
114,Low,1,3,338,2,1,1,1,2,1,1,0.3634
114,Low,1,3,339,2,0,0,2,1,0,1,0.0000
114,Low,1,3,340,2,0,0,2,2,0,1,0.0000
114,Low,1,3,341,2,1,1,1,2,1,1,0.3719
114,Low,1,3,342,2,0,0,2,2,0,1,0.0000
114,Low,1,3,343,2,2,1,1,1,1,1,0.3132
114,Low,1,3,344,2,1,1,1,2,1,1,0.3013
114,Low,1,3,345,2,1,1,1,2,1,1,0.2875
114,Low,1,3,346,2,1,1,1,2,1,1,0.3052
114,Low,1,3,347,2,0,0,2,2,0,1,0.0000
114,Low,1,3,348,2,0,0,2,1,0,1,0.0000
114,Low,1,3,349,2,0,0,2,1,0,1,0.0000
114,Low,1,3,350,2,0,0,2,1,0,1,0.0000
114,Low,1,3,351,2,1,1,1,2,1,1,0.3348
114,Low,1,3,352,2,0,0,2,1,0,1,0.0000
114,Low,1,3,353,2,2,1,1,1,1,1,0.3392
114,Low,1,3,354,2,2,1,1,1,1,1,0.2930
114,Low,1,3,355,2,0,0,2,2,0,1,0.0000
114,Low,1,3,356,2,0,0,2,1,0,1,0.0000
114,Low,1,3,357,2,0,0,2,2,0,1,0.0000
114,Low,1,3,358,2,2,1,1,1,1,1,0.3694
114,Low,1,3,359,2,0,0,2,2,0,1,0.0000
114,Low,1,3,360,2,2,1,1,1,1,1,0.3096
114,Low,1,4,361,1,0,0,2,2,0,1,0.0000
114,Low,1,4,362,1,1,1,1,2,1,1,0.3599
114,Low,1,4,363,1,2,1,1,1,1,1,0.3150
114,Low,1,4,364,1,0,0,2,2,0,1,0.0000
114,Low,1,4,365,1,1,1,1,2,1,1,0.3513
114,Low,1,4,366,1,1,1,1,2,1,1,0.3058
114,Low,1,4,367,1,0,0,2,1,0,1,0.0000
114,Low,1,4,368,1,1,1,1,2,1,1,0.3106
114,Low,1,4,369,1,2,1,1,1,1,1,0.2968
114,Low,1,4,370,1,2,1,1,1,1,1,0.2840
114,Low,1,4,371,1,0,0,2,1,0,1,0.0000
114,Low,1,4,372,1,0,0,2,1,0,1,0.0000
114,Low,1,4,373,1,0,0,2,1,0,1,0.0000
114,Low,1,4,374,1,0,0,2,2,0,1,0.0000
114,Low,1,4,375,1,1,1,1,2,1,1,0.3117
114,Low,1,4,376,1,0,0,2,2,0,1,0.0000
114,Low,1,4,377,1,2,1,1,1,1,1,0.2853
114,Low,1,4,378,1,2,1,1,1,1,1,0.2850
114,Low,1,4,379,1,0,0,2,2,0,1,0.0000
114,Low,1,4,380,1,0,0,2,1,0,1,0.0000
114,Low,1,4,381,1,0,0,2,1,0,1,0.0000
114,Low,1,4,382,1,2,1,1,1,1,1,0.3582
114,Low,1,4,383,1,0,0,2,1,0,1,0.0000
114,Low,1,4,384,1,0,0,2,2,0,1,0.0000
114,Low,1,4,385,1,2,1,1,1,1,1,0.2854
114,Low,1,4,386,1,2,1,1,1,1,1,0.3032
114,Low,1,4,387,1,0,0,2,2,0,1,0.0000
114,Low,1,4,388,1,0,0,2,2,0,1,0.0000
114,Low,1,4,389,1,0,0,2,1,0,1,0.0000
114,Low,1,4,390,1,2,1,1,1,1,1,0.3135
114,Low,1,4,391,1,1,1,1,2,1,1,0.2996
114,Low,1,4,392,1,1,1,1,2,1,1,0.3195
114,Low,1,4,393,1,2,1,1,1,1,1,0.3362
114,Low,1,4,394,1,1,1,1,2,1,1,0.2911
114,Low,1,4,395,1,0,0,2,1,0,1,0.0000
114,Low,1,4,396,1,0,0,2,2,0,1,0.0000
114,Low,1,4,397,1,1,1,1,2,1,1,0.3459
114,Low,1,4,398,1,1,1,1,2,1,1,0.3018
114,Low,1,4,399,1,0,0,2,2,0,1,0.0000
114,Low,1,4,400,1,0,0,2,1,0,1,0.0000
114,Low,1,4,401,1,0,0,2,1,0,1,0.0000
114,Low,1,4,402,1,2,1,1,1,1,1,0.3119
114,Low,1,4,403,1,2,1,1,1,1,1,0.2997
114,Low,1,4,404,1,1,1,1,2,1,1,0.3159
114,Low,1,4,405,1,1,1,1,2,1,1,0.2700
114,Low,1,4,406,1,1,1,1,2,1,1,0.3214
114,Low,1,4,407,1,2,1,1,1,1,1,0.3419
114,Low,1,4,408,1,1,1,1,2,1,1,0.3257
114,Low,1,4,409,1,0,0,2,2,0,1,0.0000
114,Low,1,4,410,1,0,0,2,1,0,1,0.0000
114,Low,1,4,411,1,2,1,1,1,1,1,0.3511
114,Low,1,4,412,1,0,0,2,1,0,1,0.0000
114,Low,1,4,413,1,0,0,2,1,0,1,0.0000
114,Low,1,4,414,1,0,0,2,2,0,1,0.0000
114,Low,1,4,415,1,0,0,2,2,0,1,0.0000
114,Low,1,4,416,1,1,1,1,2,1,1,0.3476
114,Low,1,4,417,1,0,0,2,2,0,1,0.0000
114,Low,1,4,418,1,2,1,1,1,1,1,0.3206
114,Low,1,4,419,1,0,0,2,1,0,1,0.0000
114,Low,1,4,420,1,0,0,2,2,0,1,0.0000
114,Low,1,4,421,2,2,1,1,1,1,1,0.3899
114,Low,1,4,422,2,2,1,1,1,1,1,0.3106
114,Low,1,4,423,2,2,1,1,1,1,1,0.2674
114,Low,1,4,424,2,0,0,2,1,0,1,0.0000
114,Low,1,4,425,2,1,1,1,2,1,1,0.3025
114,Low,1,4,426,2,0,0,2,2,0,1,0.0000
114,Low,1,4,427,2,0,0,2,2,0,1,0.0000
114,Low,1,4,428,2,1,1,1,2,1,1,0.3578
114,Low,1,4,429,2,0,0,2,2,0,1,0.0000
114,Low,1,4,430,2,0,0,2,1,0,1,0.0000
114,Low,1,4,431,2,1,1,1,2,1,1,0.3197
114,Low,1,4,432,2,2,1,1,1,1,1,0.3076
114,Low,1,4,433,2,2,1,1,1,1,1,0.3234
114,Low,1,4,434,2,0,0,2,2,0,1,0.0000
114,Low,1,4,435,2,0,0,2,2,0,1,0.0000
114,Low,1,4,436,2,1,1,1,2,1,1,0.3494
114,Low,1,4,437,2,0,0,2,1,0,1,0.0000
114,Low,1,4,438,2,0,0,2,1,0,1,0.0000
114,Low,1,4,439,2,0,0,2,1,0,1,0.0000
114,Low,1,4,440,2,1,1,1,2,1,1,0.3568
114,Low,1,4,441,2,0,0,2,1,0,1,0.0000
114,Low,1,4,442,2,2,1,1,1,1,1,0.3806
114,Low,1,4,443,2,1,1,1,2,1,1,0.3365
114,Low,1,4,444,2,0,0,2,1,0,1,0.0000
114,Low,1,4,445,2,1,1,1,2,1,1,0.3412
114,Low,1,4,446,2,0,0,2,2,0,1,0.0000
114,Low,1,4,447,2,0,0,2,1,0,1,0.0000
114,Low,1,4,448,2,1,1,1,2,1,1,0.3335
114,Low,1,4,449,2,0,0,2,2,1,0,0.3505
114,Low,1,4,450,2,1,1,1,2,1,1,0.3373
114,Low,1,4,451,2,0,0,2,1,0,1,0.0000
114,Low,1,4,452,2,2,1,1,1,1,1,0.3411
114,Low,1,4,453,2,1,1,1,2,1,1,0.3287
114,Low,1,4,454,2,2,1,1,1,1,1,0.3156
114,Low,1,4,455,2,0,0,2,2,0,1,0.0000
114,Low,1,4,456,2,0,0,2,2,0,1,0.0000
114,Low,1,4,457,2,0,0,2,1,0,1,0.0000
114,Low,1,4,458,2,0,0,2,2,0,1,0.0000
114,Low,1,4,459,2,2,1,1,1,1,1,0.3461
114,Low,1,4,460,2,2,1,1,1,1,1,0.3005
114,Low,1,4,461,2,2,1,1,1,1,1,0.4334
114,Low,1,4,462,2,1,1,1,2,1,1,0.3217
114,Low,1,4,463,2,2,1,1,1,1,1,0.3406
114,Low,1,4,464,2,0,0,2,1,0,1,0.0000
114,Low,1,4,465,2,1,1,1,2,1,1,0.3800
114,Low,1,4,466,2,0,0,2,2,0,1,0.0000
114,Low,1,4,467,2,1,1,1,2,1,1,0.3512
114,Low,1,4,468,2,2,1,1,1,1,1,0.3686
114,Low,1,4,469,2,0,0,2,2,0,1,0.0000
114,Low,1,4,470,2,2,1,1,1,1,1,0.3434
114,Low,1,4,471,2,2,1,1,1,1,1,0.3279
114,Low,1,4,472,2,1,1,1,2,1,1,0.3155
114,Low,1,4,473,2,1,1,1,2,1,1,0.3360
114,Low,1,4,474,2,0,0,2,1,0,1,0.0000
114,Low,1,4,475,2,0,0,2,2,0,1,0.0000
114,Low,1,4,476,2,0,0,2,1,0,1,0.0000
114,Low,1,4,477,2,0,0,2,2,0,1,0.0000
114,Low,1,4,478,2,0,0,2,1,0,1,0.0000
114,Low,1,4,479,2,0,0,2,2,0,1,0.0000
114,Low,1,4,480,2,0,0,2,1,0,1,0.0000
115,Low,1,1,1,1,2,1,2,2,1,1,0.9053
115,Low,1,1,2,1,0,0,1,1,0,1,0.0000
115,Low,1,1,3,1,0,0,1,2,0,1,0.0000
115,Low,1,1,4,1,2,1,2,2,1,1,0.4485
115,Low,1,1,5,1,0,0,1,1,0,1,0.0000
115,Low,1,1,6,1,2,1,2,2,1,1,0.2938
115,Low,1,1,7,1,1,1,2,1,1,1,0.4405
115,Low,1,1,8,1,0,0,1,2,0,1,0.0000
115,Low,1,1,9,1,0,0,1,2,0,1,0.0000
115,Low,1,1,10,1,0,0,1,2,0,1,0.0000
115,Low,1,1,11,1,0,0,1,1,0,1,0.0000
115,Low,1,1,12,1,0,0,1,1,0,1,0.0000
115,Low,1,1,13,1,0,0,1,2,0,1,0.0000
115,Low,1,1,14,1,2,1,2,2,1,1,0.3132
115,Low,1,1,15,1,1,1,2,1,1,1,0.3339
115,Low,1,1,16,1,2,1,2,2,1,1,0.3209
115,Low,1,1,17,1,1,1,2,1,1,1,0.3069
115,Low,1,1,18,1,1,1,2,1,1,1,0.3244
115,Low,1,1,19,1,1,1,2,1,1,1,0.3423
115,Low,1,1,20,1,0,0,1,1,0,1,0.0000
115,Low,1,1,21,1,0,0,1,1,0,1,0.0000
115,Low,1,1,22,1,2,1,2,2,1,1,0.3358
115,Low,1,1,23,1,0,0,1,2,0,1,0.0000
115,Low,1,1,24,1,0,0,1,2,0,1,0.0000
115,Low,1,1,25,1,0,0,1,2,0,1,0.0000
115,Low,1,1,26,1,2,1,2,2,1,1,0.4101
115,Low,1,1,27,1,2,1,2,2,1,1,0.3645
115,Low,1,1,28,1,1,1,2,1,1,1,0.2867
115,Low,1,1,29,1,1,1,2,1,1,1,0.3050
115,Low,1,1,30,1,2,1,2,2,1,1,0.3232
115,Low,1,1,31,1,0,0,1,2,0,1,0.0000
115,Low,1,1,32,1,0,0,1,1,0,1,0.0000
115,Low,1,1,33,1,2,1,2,2,1,1,0.3791
115,Low,1,1,34,1,0,0,1,1,0,1,0.0000
115,Low,1,1,35,1,1,1,2,1,1,1,0.3185
115,Low,1,1,36,1,1,1,2,1,1,1,0.3067
115,Low,1,1,37,1,1,1,2,1,1,1,0.3555
115,Low,1,1,38,1,0,0,1,2,0,1,0.0000
115,Low,1,1,39,1,0,0,1,1,0,1,0.0000
115,Low,1,1,40,1,0,0,1,1,0,1,0.0000
115,Low,1,1,41,1,1,1,2,1,1,1,0.3343
115,Low,1,1,42,1,0,0,1,1,0,1,0.0000
115,Low,1,1,43,1,0,0,1,1,0,1,0.0000
115,Low,1,1,44,1,2,1,2,2,1,1,0.2957
115,Low,1,1,45,1,0,0,1,1,0,1,0.0000
115,Low,1,1,46,1,1,1,2,1,1,1,0.3951
115,Low,1,1,47,1,2,1,2,2,1,1,0.3207
115,Low,1,1,48,1,0,0,1,2,0,1,0.0000
115,Low,1,1,49,1,1,1,2,1,1,1,0.3565
115,Low,1,1,50,1,0,0,1,2,0,1,0.0000
115,Low,1,1,51,1,0,0,1,1,0,1,0.0000
115,Low,1,1,52,1,0,0,1,2,0,1,0.0000
115,Low,1,1,53,1,0,0,1,1,0,1,0.0000
115,Low,1,1,54,1,2,1,2,2,1,1,0.3508
115,Low,1,1,55,1,2,1,2,2,1,1,0.3698
115,Low,1,1,56,1,0,0,1,2,0,1,0.0000
115,Low,1,1,57,1,1,1,2,1,1,1,0.3127
115,Low,1,1,58,1,1,1,2,1,1,1,0.3622
115,Low,1,1,59,1,2,1,2,2,1,1,0.2861
115,Low,1,1,60,1,0,0,1,2,0,1,0.0000
115,Low,1,1,61,2,2,1,2,2,1,1,0.5938
115,Low,1,1,62,2,0,0,1,2,0,1,0.0000
115,Low,1,1,63,2,0,0,1,1,0,1,0.0000
115,Low,1,1,64,2,0,0,1,1,0,1,0.0000
115,Low,1,1,65,2,1,1,2,1,1,1,0.3166
115,Low,1,1,66,2,1,1,2,1,1,1,0.4287
115,Low,1,1,67,2,2,1,2,2,1,1,0.3854
115,Low,1,1,68,2,1,1,2,1,1,1,0.3083
115,Low,1,1,69,2,2,1,2,2,1,1,0.3262
115,Low,1,1,70,2,0,0,1,1,0,1,0.0000
115,Low,1,1,71,2,0,0,1,1,0,1,0.0000
115,Low,1,1,72,2,0,0,1,2,0,1,0.0000
115,Low,1,1,73,2,0,0,1,1,0,1,0.0000
115,Low,1,1,74,2,0,0,1,2,0,1,0.0000
115,Low,1,1,75,2,1,1,2,1,1,1,0.3728
115,Low,1,1,76,2,0,0,1,2,0,1,0.0000
115,Low,1,1,77,2,2,1,2,2,1,1,0.3771
115,Low,1,1,78,2,0,0,1,2,0,1,0.0000
115,Low,1,1,79,2,1,1,2,1,1,1,0.3213
115,Low,1,1,80,2,2,1,2,2,1,1,0.3067
115,Low,1,1,81,2,0,0,1,1,0,1,0.0000
115,Low,1,1,82,2,0,0,1,2,0,1,0.0000
115,Low,1,1,83,2,2,1,2,2,1,1,0.4776
115,Low,1,1,84,2,1,1,2,1,1,1,0.3973
115,Low,1,1,85,2,0,0,1,2,0,1,0.0000
115,Low,1,1,86,2,2,1,2,2,1,1,0.3386
115,Low,1,1,87,2,1,1,2,1,1,1,0.2953
115,Low,1,1,88,2,0,0,1,2,0,1,0.0000
115,Low,1,1,89,2,0,0,1,2,0,1,0.0000
115,Low,1,1,90,2,0,0,1,2,0,1,0.0000
115,Low,1,1,91,2,0,0,1,1,0,1,0.0000
115,Low,1,1,92,2,1,1,2,1,1,1,0.3235
115,Low,1,1,93,2,1,1,2,1,1,1,0.3085
115,Low,1,1,94,2,2,1,2,2,1,1,0.2972
115,Low,1,1,95,2,2,1,2,2,1,1,0.2832
115,Low,1,1,96,2,1,1,2,1,1,1,0.3013
115,Low,1,1,97,2,0,0,1,1,0,1,0.0000
115,Low,1,1,98,2,0,0,1,1,0,1,0.0000
115,Low,1,1,99,2,0,0,1,1,0,1,0.0000
115,Low,1,1,100,2,2,1,2,2,1,1,0.2802
115,Low,1,1,101,2,0,0,1,1,0,1,0.0000
115,Low,1,1,102,2,0,0,1,2,0,1,0.0000
115,Low,1,1,103,2,1,1,2,1,1,1,0.3866
115,Low,1,1,104,2,1,1,2,1,1,1,0.2746
115,Low,1,1,105,2,0,0,1,1,0,1,0.0000
115,Low,1,1,106,2,1,1,2,1,1,1,0.5034
115,Low,1,1,107,2,0,0,1,1,0,1,0.0000
115,Low,1,1,108,2,0,0,1,2,0,1,0.0000
115,Low,1,1,109,2,0,0,1,1,0,1,0.0000
115,Low,1,1,110,2,2,1,2,2,1,1,0.3226
115,Low,1,1,111,2,1,1,2,1,1,1,0.3724
115,Low,1,1,112,2,2,1,2,2,1,1,0.2965
115,Low,1,1,113,2,2,1,2,2,1,1,0.2823
115,Low,1,1,114,2,2,1,2,2,1,1,0.2675
115,Low,1,1,115,2,2,1,2,2,1,1,0.2897
115,Low,1,1,116,2,0,0,1,2,0,1,0.0000
115,Low,1,1,117,2,0,0,1,2,0,1,0.0000
115,Low,1,1,118,2,0,0,1,2,0,1,0.0000
115,Low,1,1,119,2,0,0,1,1,0,1,0.0000
115,Low,1,1,120,2,1,1,2,1,1,1,0.2845
115,Low,1,2,121,1,0,0,1,1,0,1,0.0000
115,Low,1,2,122,1,1,1,2,1,1,1,0.3533
115,Low,1,2,123,1,0,0,1,1,0,1,0.0000
115,Low,1,2,124,1,0,0,1,1,0,1,0.0000
115,Low,1,2,125,1,2,1,2,2,1,1,0.4102
115,Low,1,2,126,1,0,0,1,2,0,1,0.0000
115,Low,1,2,127,1,1,1,2,1,1,1,0.2875
115,Low,1,2,128,1,2,1,2,2,1,1,0.3392
115,Low,1,2,129,1,0,0,1,2,0,1,0.0000
115,Low,1,2,130,1,2,1,2,2,1,1,0.2797
115,Low,1,2,131,1,0,0,1,2,0,1,0.0000
115,Low,1,2,132,1,2,1,2,2,1,1,0.2842
115,Low,1,2,133,1,0,0,1,1,0,1,0.0000
115,Low,1,2,134,1,1,1,2,1,1,1,0.3234
115,Low,1,2,135,1,1,1,2,1,1,1,0.3705
115,Low,1,2,136,1,0,0,1,1,0,1,0.0000
115,Low,1,2,137,1,0,0,1,2,0,1,0.0000
115,Low,1,2,138,1,0,0,1,2,0,1,0.0000
115,Low,1,2,139,1,2,1,2,2,1,1,0.3495
115,Low,1,2,140,1,1,1,2,1,1,1,0.2722
115,Low,1,2,141,1,0,0,1,1,0,1,0.0000
115,Low,1,2,142,1,1,1,2,1,1,1,0.3099
115,Low,1,2,143,1,2,1,2,2,1,1,0.2659
115,Low,1,2,144,1,0,0,1,2,0,1,0.0000
115,Low,1,2,145,1,1,1,2,1,1,1,0.3343
115,Low,1,2,146,1,0,0,1,1,0,1,0.0000
115,Low,1,2,147,1,2,1,2,2,1,1,0.2745
115,Low,1,2,148,1,0,0,1,2,0,1,0.0000
115,Low,1,2,149,1,0,0,1,1,0,1,0.0000
115,Low,1,2,150,1,0,0,1,2,0,1,0.0000
115,Low,1,2,151,1,1,1,2,1,1,1,0.2857
115,Low,1,2,152,1,2,1,2,2,1,1,0.2703
115,Low,1,2,153,1,0,0,1,2,0,1,0.0000
115,Low,1,2,154,1,0,0,1,1,0,1,0.0000
115,Low,1,2,155,1,0,0,1,1,0,1,0.0000
115,Low,1,2,156,1,0,0,1,2,0,1,0.0000
115,Low,1,2,157,1,2,1,2,2,1,1,0.3636
115,Low,1,2,158,1,1,1,2,1,1,1,0.3491
115,Low,1,2,159,1,2,1,2,2,1,1,0.3052
115,Low,1,2,160,1,1,1,2,1,1,1,0.2593
115,Low,1,2,161,1,1,1,2,1,1,1,0.3109
115,Low,1,2,162,1,0,0,1,2,0,1,0.0000
115,Low,1,2,163,1,0,0,1,1,0,1,0.0000
115,Low,1,2,164,1,0,0,1,1,0,1,0.0000
115,Low,1,2,165,1,1,1,2,1,1,1,0.2872
115,Low,1,2,166,1,1,1,2,1,1,1,0.3386
115,Low,1,2,167,1,1,1,2,1,1,1,0.3273
115,Low,1,2,168,1,0,0,1,2,0,1,0.0000
115,Low,1,2,169,1,0,0,1,2,0,1,0.0000
115,Low,1,2,170,1,0,0,1,2,0,1,0.0000
115,Low,1,2,171,1,0,0,1,2,0,1,0.0000
115,Low,1,2,172,1,2,1,2,2,1,1,0.3876
115,Low,1,2,173,1,0,0,1,1,1,0,0.3407
115,Low,1,2,174,1,2,1,2,2,1,1,0.3590
115,Low,1,2,175,1,0,0,1,1,0,1,0.0000
115,Low,1,2,176,1,0,0,1,1,0,1,0.0000
115,Low,1,2,177,1,2,1,2,2,1,1,0.4144
115,Low,1,2,178,1,1,1,2,1,1,1,0.3676
115,Low,1,2,179,1,2,1,2,2,1,1,0.3883
115,Low,1,2,180,1,2,1,2,2,1,1,0.2478
115,Low,1,2,181,2,2,1,2,2,1,1,0.4593
115,Low,1,2,182,2,0,0,1,1,0,1,0.0000
115,Low,1,2,183,2,1,1,2,1,1,1,0.4647
115,Low,1,2,184,2,0,0,1,2,0,1,0.0000
115,Low,1,2,185,2,0,0,1,2,0,1,0.0000
115,Low,1,2,186,2,2,1,2,2,1,1,0.3282
115,Low,1,2,187,2,0,0,1,1,0,1,0.0000
115,Low,1,2,188,2,0,0,1,1,0,1,0.0000
115,Low,1,2,189,2,0,0,1,2,0,1,0.0000
115,Low,1,2,190,2,2,1,2,2,1,1,0.2410
115,Low,1,2,191,2,2,1,2,2,1,1,0.2618
115,Low,1,2,192,2,2,1,2,2,1,1,0.2478
115,Low,1,2,193,2,1,1,2,1,1,1,0.2673
115,Low,1,2,194,2,0,0,1,2,0,1,0.0000
115,Low,1,2,195,2,0,0,1,1,0,1,0.0000
115,Low,1,2,196,2,1,1,2,1,1,1,0.2585
115,Low,1,2,197,2,1,1,2,1,1,1,0.3740
115,Low,1,2,198,2,0,0,1,2,0,1,0.0000
115,Low,1,2,199,2,1,1,2,1,1,1,0.3434
115,Low,1,2,200,2,0,0,1,1,0,1,0.0000
115,Low,1,2,201,2,0,0,1,2,0,1,0.0000
115,Low,1,2,202,2,0,0,1,2,0,1,0.0000
115,Low,1,2,203,2,2,1,2,2,1,1,0.4397
115,Low,1,2,204,2,0,0,1,1,0,1,0.0000
115,Low,1,2,205,2,1,1,2,1,1,1,0.2846
115,Low,1,2,206,2,0,0,1,1,0,1,0.0000
115,Low,1,2,207,2,0,0,1,2,0,1,0.0000
115,Low,1,2,208,2,2,1,2,2,1,1,0.2422
115,Low,1,2,209,2,0,0,1,1,0,1,0.0000
115,Low,1,2,210,2,0,0,1,1,0,1,0.0000
115,Low,1,2,211,2,1,1,2,1,1,1,0.3293
115,Low,1,2,212,2,2,1,2,2,1,1,0.3491
115,Low,1,2,213,2,2,1,2,2,1,1,0.2714
115,Low,1,2,214,2,0,0,1,2,0,1,0.0000
115,Low,1,2,215,2,1,1,2,1,1,1,0.2750
115,Low,1,2,216,2,2,1,2,2,1,1,0.2939
115,Low,1,2,217,2,0,0,1,1,0,1,0.0000
115,Low,1,2,218,2,0,0,1,2,0,1,0.0000
115,Low,1,2,219,2,1,1,2,1,1,1,0.2868
115,Low,1,2,220,2,1,1,2,1,1,1,0.4317
115,Low,1,2,221,2,0,0,1,1,0,1,0.0000
115,Low,1,2,222,2,2,1,2,2,1,1,0.3260
115,Low,1,2,223,2,1,1,2,1,1,1,0.3786
115,Low,1,2,224,2,0,0,1,1,0,1,0.0000
115,Low,1,2,225,2,2,1,2,2,1,1,0.3203
115,Low,1,2,226,2,0,0,1,2,0,1,0.0000
115,Low,1,2,227,2,2,1,2,2,1,1,0.3573
115,Low,1,2,228,2,1,1,2,1,1,1,0.4080
115,Low,1,2,229,2,0,0,1,1,0,1,0.0000
115,Low,1,2,230,2,1,1,2,1,1,1,0.3494
115,Low,1,2,231,2,1,1,2,1,1,1,0.4304
115,Low,1,2,232,2,2,1,2,2,1,1,0.2885
115,Low,1,2,233,2,0,0,1,1,0,1,0.0000
115,Low,1,2,234,2,2,1,2,2,1,1,0.3576
115,Low,1,2,235,2,0,0,1,2,0,1,0.0000
115,Low,1,2,236,2,0,0,1,1,0,1,0.0000
115,Low,1,2,237,2,0,0,1,2,0,1,0.0000
115,Low,1,2,238,2,1,1,2,1,1,1,0.3366
115,Low,1,2,239,2,0,0,1,2,1,0,0.3864
115,Low,1,2,240,2,0,0,1,2,0,1,0.0000
115,Low,1,3,241,1,1,1,2,1,1,1,0.8822
115,Low,1,3,242,1,0,0,1,2,0,1,0.0000
115,Low,1,3,243,1,0,0,1,2,0,1,0.0000
115,Low,1,3,244,1,0,0,1,1,0,1,0.0000
115,Low,1,3,245,1,2,1,2,2,1,1,0.3485
115,Low,1,3,246,1,1,1,2,1,1,1,0.4315
115,Low,1,3,247,1,2,1,2,2,1,1,0.2886
115,Low,1,3,248,1,2,1,2,2,1,1,0.2768
115,Low,1,3,249,1,0,0,1,2,0,1,0.0000
115,Low,1,3,250,1,0,0,1,1,0,1,0.0000
115,Low,1,3,251,1,0,0,1,2,0,1,0.0000
115,Low,1,3,252,1,2,1,2,2,1,1,0.3809
115,Low,1,3,253,1,1,1,2,1,1,1,0.3371
115,Low,1,3,254,1,0,0,1,2,0,1,0.0000
115,Low,1,3,255,1,1,1,2,1,1,1,0.2789
115,Low,1,3,256,1,1,1,2,1,1,1,0.3290
115,Low,1,3,257,1,2,1,2,2,1,1,0.2829
115,Low,1,3,258,1,0,0,1,1,0,1,0.0000
115,Low,1,3,259,1,0,0,1,1,0,1,0.0000
115,Low,1,3,260,1,0,0,1,1,0,1,0.0000
115,Low,1,3,261,1,2,1,2,2,1,1,0.3245
115,Low,1,3,262,1,0,0,1,2,0,1,0.0000
115,Low,1,3,263,1,2,1,2,2,1,1,0.2977
115,Low,1,3,264,1,0,0,1,1,0,1,0.0000
115,Low,1,3,265,1,1,1,2,1,1,1,0.3354
115,Low,1,3,266,1,0,0,1,1,0,1,0.0000
115,Low,1,3,267,1,0,0,1,2,0,1,0.0000
115,Low,1,3,268,1,1,1,2,1,1,1,0.3918
115,Low,1,3,269,1,2,1,2,2,1,1,0.4430
115,Low,1,3,270,1,0,0,1,2,0,1,0.0000
115,Low,1,3,271,1,1,1,2,1,1,1,0.3517
115,Low,1,3,272,1,0,0,1,1,0,1,0.0000
115,Low,1,3,273,1,0,0,1,2,0,1,0.0000
115,Low,1,3,274,1,1,1,2,1,1,1,0.3429
